condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
B_LOGISTIC_REGRESSION,464,1,6,instead,textual,0.10630774693864443,0.5834519018974332,0.06202545713778313,input_times_coefficient
B_LOGISTIC_REGRESSION,464,1,7,going,textual,0.13101065131541909,-0.43223820271340513,-0.05662780846088935,input_times_coefficient
B_LOGISTIC_REGRESSION,464,1,8,way,textual,0.07270165667766253,-0.7207432805007228,-0.05239923053169577,input_times_coefficient
B_LOGISTIC_REGRESSION,464,1,9,thoughts,textual,0.2411012276570119,-0.21482272665284313,-0.05179402312462717,input_times_coefficient
B_LOGISTIC_REGRESSION,464,1,10,anxiety,textual,0.09465863548971395,0.5438798013934449,0.051482919870320124,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,1,people,textual,0.5276482712607296,-0.47733312052448645,-0.2518639958602347,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,2,bit,textual,0.358406452221757,-0.5579689926860568,-0.1999796871183571,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,3,symptoms,textual,0.11754119574639249,1.6261414070310753,0.19113860543515374,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,4,hedge_score,handcrafted_linguistic,0.597560703754425,0.2988416483533423,0.17857602570115566,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,5,think,textual,0.3569816796078156,0.4959115752793761,0.1770313470801894,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,6,diagnosis,textual,0.3552626297350125,0.3773183718963627,0.13404711704723524,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,7,reason,textual,0.18788219298325404,-0.41989264396933745,-0.07889035076649584,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,8,condition,textual,0.19834372329282732,0.36163050955068743,0.0717271417205657,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,9,adhd people,textual,0.18788219298325404,-0.2569306670743928,-0.048272697174587265,input_times_coefficient
B_LOGISTIC_REGRESSION,465,1,10,feel,textual,0.11998582892547623,-0.38000602722722865,-0.045595338173536115,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,1,hedge_score,handcrafted_linguistic,2.1572909355163574,0.2988416483533423,0.6446883791474322,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,2,test,textual,0.44536522251093524,-0.7773440564415824,-0.3462020086646584,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,3,struggle,textual,0.47612475086003153,-0.33834739477049625,-0.16109556903924327,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,4,doing,textual,0.21246614683260287,0.48240075951955985,0.10249383060424196,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,5,end,textual,0.2691779095538684,0.3673036894611534,0.0988700393005765,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,6,sit,textual,0.13866408645722322,-0.5357657327726429,-0.07429146589000331,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,7,yes,textual,0.13866408645722322,0.3387290967658841,0.04696956075952168,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,8,time,textual,0.0763739832223571,-0.5321925190014377,-0.04064566251727977,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,9,right,textual,0.09863510700418117,-0.3846267813202904,-0.03793770373220063,input_times_coefficient
B_LOGISTIC_REGRESSION,479,1,10,long,textual,0.12258800137364556,-0.29155419229419616,-0.035741045725453044,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,1,hedge_score,handcrafted_linguistic,1.7913731336593628,0.2988416483533423,0.5353369000786562,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,2,number,textual,0.7721650701229245,-0.1439047107402503,-0.11111819105976453,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,3,feel,textual,0.23036616842710447,-0.38000602722722865,-0.0875405324715426,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,4,trouble,textual,0.0930688028432699,0.7660948899254275,0.07129953426970617,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,5,having,textual,0.07229375775164505,0.9146610517275268,0.0661242844984547,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,6,end,textual,0.1768574900164187,0.3673036894611534,0.06496040859186969,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,7,thing,textual,0.11918844019672699,-0.536082446046412,-0.0638948305611179,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,8,think,textual,0.11423085329657581,0.4959115752793761,0.05664840240381223,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,9,feel like,textual,0.22976885277060843,0.24403007500834203,0.056070510376192276,input_times_coefficient
B_LOGISTIC_REGRESSION,480,1,10,time,textual,0.10035972860959486,-0.5321925190014377,-0.05341069677504094,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,1,test,textual,0.41382168274189257,0.3593797690568273,0.148719140774489,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,2,lot,textual,0.24033756362827363,0.5003418145849439,0.12025093269869483,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,3,just,textual,0.1148226820077482,-0.8553998422552472,-0.09821930407675222,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,4,important,textual,0.10162458280678847,0.8771930618374054,0.08914437895023573,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,5,different,textual,0.27913697713673047,0.29743978581147135,0.08302644269161069,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,6,right,textual,0.27494746263149017,-0.28664498962525253,-0.07881231257349301,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,7,symptoms,textual,0.07978693024159239,-0.7989894330235479,-0.06374891415641927,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,8,certainty_score,handcrafted_linguistic,1.1319979429244995,0.053450227052578195,0.06050554707236595,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,9,hedge_score,handcrafted_linguistic,-0.31139427423477173,-0.17299791230451697,0.05387055934619575,input_times_coefficient
B_LOGISTIC_REGRESSION,482,3,10,doesn,textual,0.19414096572112524,0.269352478856335,0.052292350364547845,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,1,hedge_score,handcrafted_linguistic,0.6803035736083984,0.2988416483533423,0.20330304131780313,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,2,symptoms,textual,0.11469592330283596,1.6261414070310753,0.18651179010040198,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,3,difficulty,textual,0.5245959771069859,0.34933063584537843,0.18325744624471096,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,4,having,textual,0.14697041666079425,0.9146610517275268,0.1344281158757949,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,5,problems,textual,0.16899424926541842,0.7002437617725734,0.11833716882354854,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,6,time,textual,0.20402745117203086,-0.5321925190014377,-0.10858188318468594,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,7,need,textual,0.11423223124342995,-0.8843785925611266,-0.10102453989218173,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,8,sit,textual,0.18521542896746296,-0.5357657327726429,-0.09923208002155219,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,9,real,textual,0.16374239243041544,0.5358086060554124,0.0877345830403192,input_times_coefficient
B_LOGISTIC_REGRESSION,483,1,10,people,textual,0.17162523393633827,-0.47733312052448645,-0.08192240847557734,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,1,long term,textual,0.5234295002563994,0.4783814681338543,0.250398972797226,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,2,term,textual,0.46971829938096465,0.4981644271008948,0.23399694750992486,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,3,long,textual,0.415261290799357,0.37295152803778603,0.1548723329385636,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,4,instead,textual,0.08869395370298822,-0.7389884812920957,-0.06554381014676271,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,5,sit,textual,0.09394365987619294,0.6943527786087782,0.06523004126771255,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,6,way,textual,0.06065594989253911,0.9592130170837342,0.05818197670050224,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,7,sure,textual,0.18597895682706178,0.311705219842456,0.05797061162384993,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,8,stress,textual,0.09493526963274448,-0.5953583531727323,-0.05652050578656006,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,9,right,textual,0.13364877930539315,0.4189924239643986,0.05599782600104963,input_times_coefficient
B_LOGISTIC_REGRESSION,496,2,10,kind,textual,0.07546477139754099,0.714857988571252,0.0539465946892355,input_times_coefficient
