condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank,ranking_view
B_RIDGE,final_training_fit,2,31,best,textual,coefficient,-0.15114353341110656,0.15114353341110656,negative,33,,8,largest_negative
B_RIDGE,final_training_fit,2,21,anxiety,textual,coefficient,-0.1508912077864445,0.1508912077864445,negative,35,,9,largest_negative
B_RIDGE,final_training_fit,2,244,stress,textual,coefficient,-0.15049601070736657,0.15049601070736657,negative,36,,10,largest_negative
B_RIDGE,final_training_fit,2,83,emotional,textual,coefficient,-0.14855662409692053,0.14855662409692053,negative,38,,11,largest_negative
B_RIDGE,final_training_fit,2,11,adhd brains,textual,coefficient,-0.14223361867641865,0.14223361867641865,negative,40,,12,largest_negative
B_RIDGE,final_training_fit,2,166,love,textual,coefficient,-0.14097591923691608,0.14097591923691608,negative,42,,13,largest_negative
B_RIDGE,final_training_fit,2,117,harder,textual,coefficient,-0.13995035255035837,0.13995035255035837,negative,43,,14,largest_negative
B_RIDGE,final_training_fit,2,273,trouble,textual,coefficient,-0.13784385961632203,0.13784385961632203,negative,46,,15,largest_negative
B_RIDGE,final_training_fit,2,63,did,textual,coefficient,-0.1343631432098962,0.1343631432098962,negative,51,,16,largest_negative
B_RIDGE,final_training_fit,2,164,lot,textual,coefficient,-0.13111890233079196,0.13111890233079196,negative,56,,17,largest_negative
B_RIDGE,final_training_fit,2,169,make,textual,coefficient,-0.13095448147157568,0.13095448147157568,negative,57,,18,largest_negative
B_RIDGE,final_training_fit,2,240,stimulant,textual,coefficient,-0.13055035805844528,0.13055035805844528,negative,58,,19,largest_negative
B_RIDGE,final_training_fit,2,54,constantly,textual,coefficient,-0.12822609133132423,0.12822609133132423,negative,59,,20,largest_negative
B_RIDGE,final_training_fit,3,114,gut,textual,coefficient,0.24370337183634505,0.24370337183634505,positive,2,1,,largest_positive
B_RIDGE,final_training_fit,3,78,dopamine,textual,coefficient,0.23771512302523207,0.23771512302523207,positive,3,2,,largest_positive
B_RIDGE,final_training_fit,3,211,really,textual,coefficient,0.2188385916265292,0.2188385916265292,positive,4,3,,largest_positive
B_RIDGE,final_training_fit,3,131,important,textual,coefficient,0.2175029770938862,0.2175029770938862,positive,5,4,,largest_positive
B_RIDGE,final_training_fit,3,263,thing,textual,coefficient,0.21119844862730514,0.21119844862730514,positive,7,5,,largest_positive
B_RIDGE,final_training_fit,3,270,time,textual,coefficient,0.1804033321456891,0.1804033321456891,positive,8,6,,largest_positive
B_RIDGE,final_training_fit,3,122,helpful,textual,coefficient,0.17948107663563811,0.17948107663563811,positive,9,7,,largest_positive
B_RIDGE,final_training_fit,3,254,taking,textual,coefficient,0.17671672835776178,0.17671672835776178,positive,10,8,,largest_positive
B_RIDGE,final_training_fit,3,20,anger,textual,coefficient,0.16896693094997925,0.16896693094997925,positive,11,9,,largest_positive
B_RIDGE,final_training_fit,3,233,sleep,textual,coefficient,0.16464944670959755,0.16464944670959755,positive,12,10,,largest_positive
B_RIDGE,final_training_fit,3,19,alcohol,textual,coefficient,0.16329699209765358,0.16329699209765358,positive,13,11,,largest_positive
B_RIDGE,final_training_fit,3,226,sensitive,textual,coefficient,0.15115311283200503,0.15115311283200503,positive,16,12,,largest_positive
B_RIDGE,final_training_fit,3,164,lot,textual,coefficient,0.14981380218710627,0.14981380218710627,positive,17,13,,largest_positive
B_RIDGE,final_training_fit,3,56,cortex,textual,coefficient,0.14800869098821617,0.14800869098821617,positive,18,14,,largest_positive
B_RIDGE,final_training_fit,3,208,protein,textual,coefficient,0.1455157346400194,0.1455157346400194,positive,19,15,,largest_positive
B_RIDGE,final_training_fit,3,199,people adhd,textual,coefficient,0.13924260011834166,0.13924260011834166,positive,23,16,,largest_positive
B_RIDGE,final_training_fit,3,204,point,textual,coefficient,0.13744273160068718,0.13744273160068718,positive,24,17,,largest_positive
