condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank,ranking_view
C_LOGISTIC_REGRESSION,final_training_fit,2,42,college,textual,coefficient,-1.5400683352011832,1.5400683352011832,negative,21,299,8,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,293,works,textual,coefficient,-1.5201575773526013,1.5201575773526013,negative,22,298,9,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,295,wrong,textual,coefficient,-1.4645982092622378,1.4645982092622378,negative,25,297,10,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,29,best,textual,coefficient,-1.4236977044193593,1.4236977044193593,negative,29,296,11,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,33,body,textual,coefficient,-1.4031617479634633,1.4031617479634633,negative,30,295,12,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,239,stop,textual,coefficient,-1.3657009471100927,1.3657009471100927,negative,31,294,13,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,259,term,textual,coefficient,-1.312630550296008,1.312630550296008,negative,33,293,14,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,114,health,textual,coefficient,-1.307999035513501,1.307999035513501,negative,34,292,15,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,154,long,textual,coefficient,-1.2987938752257475,1.2987938752257475,negative,36,291,16,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,24,autism,textual,coefficient,-1.2850071682418798,1.2850071682418798,negative,37,290,17,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,160,low,textual,coefficient,-1.2754435661631656,1.2754435661631656,negative,38,289,18,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,79,emotional,textual,coefficient,-1.2405400486017333,1.2405400486017333,negative,40,288,19,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,2,144,late,textual,coefficient,-1.2183817514041635,1.2183817514041635,negative,42,287,20,largest_negative
C_LOGISTIC_REGRESSION,final_training_fit,3,160,low,textual,coefficient,2.7934329221594947,2.7934329221594947,positive,1,1,306,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,3,268,treat,textual,coefficient,2.5190083331126427,2.5190083331126427,positive,2,2,305,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,3,57,diet,textual,coefficient,2.312743277999264,2.312743277999264,positive,3,3,304,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,3,213,relationships,textual,coefficient,2.01418909558165,2.01418909558165,positive,4,4,303,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,3,261,thing,textual,coefficient,1.9972939101267606,1.9972939101267606,positive,5,5,302,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,3,125,important,textual,coefficient,1.9759696415528731,1.9759696415528731,positive,6,6,301,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,3,154,long,textual,coefficient,1.9148730563716494,1.9148730563716494,positive,7,7,300,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,3,85,example,textual,coefficient,1.8539671198292442,1.8539671198292442,positive,9,8,299,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,3,153,ll,textual,coefficient,1.7467813742666,1.7467813742666,positive,11,9,298,largest_positive
C_LOGISTIC_REGRESSION,final_training_fit,3,245,study,textual,coefficient,1.742039364047976,1.742039364047976,positive,12,10,297,largest_positive
