condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
C_RIDGE,238,3,9,support,textual,0.29816686206394566,-0.17712385248738538,-0.052812463292840894,input_times_coefficient
C_RIDGE,238,3,10,hedge_score,handcrafted_linguistic,-0.4120784103870392,-0.11751082219940298,0.048423672815203975,input_times_coefficient
C_RIDGE,239,3,1,sugar,textual,0.2835844820016389,0.6360683083288633,0.1803791017350994,input_times_coefficient
C_RIDGE,239,3,2,hedge_score,handcrafted_linguistic,-0.9142813682556152,-0.11751082219940298,0.10743795530531249,input_times_coefficient
C_RIDGE,239,3,3,low,textual,0.07879595375726314,1.102452902627774,0.08686882793501861,input_times_coefficient
C_RIDGE,239,3,4,doesn,textual,0.28718700862442725,0.3021247425558674,0.08676630104604476,input_times_coefficient
C_RIDGE,239,3,5,neurotypical,textual,0.19369404628827921,0.40558753752023025,0.07855989126639266,input_times_coefficient
C_RIDGE,239,3,6,brain,textual,0.4394618396587735,0.16076536938883487,0.07065024498503965,input_times_coefficient
C_RIDGE,239,3,7,adhd,textual,0.24577904994630712,-0.28377426802580835,-0.0697457699945919,input_times_coefficient
C_RIDGE,239,3,8,views,engagement_or_format,-0.2806724253770033,-0.23447128209606574,0.0658096234271583,input_times_coefficient
C_RIDGE,239,3,9,focus,textual,0.18935693623985805,-0.3133892116559049,-0.05934242096978656,input_times_coefficient
C_RIDGE,239,3,10,thing,textual,0.07011818034777566,0.7699998871781946,0.053990990956927554,input_times_coefficient
C_RIDGE,241,1,1,common,textual,0.20132583966527626,0.881553329805913,0.17747946433289566,input_times_coefficient
C_RIDGE,241,1,2,signs,textual,0.287362004582509,0.47233360184487216,0.13573073065781913,input_times_coefficient
C_RIDGE,241,1,3,life,textual,0.19157466972167264,0.4873041337120206,0.09335512846988614,input_times_coefficient
C_RIDGE,241,1,4,adhd,textual,0.13274049590897505,0.6902018397870695,0.09161773449062255,input_times_coefficient
C_RIDGE,241,1,5,autism,textual,0.11970990975542674,0.7125180892791996,0.08529547616672208,input_times_coefficient
C_RIDGE,241,1,6,likes,engagement_or_format,0.306649147549884,-0.26803572219708216,-0.08219292572465275,input_times_coefficient
C_RIDGE,241,1,7,body,textual,0.22290850287605177,-0.3568712860932374,-0.07954964410249471,input_times_coefficient
C_RIDGE,241,1,8,support,textual,0.23488699919306438,0.33764928831776697,0.0793094281126341,input_times_coefficient
C_RIDGE,241,1,9,feel like,textual,0.20972447116419968,0.37161037462025864,0.07793578929636387,input_times_coefficient
C_RIDGE,241,1,10,depression,textual,0.11970990975542674,-0.5960022537016585,-0.07134737600465649,input_times_coefficient
