condition,row_index,predicted_class,rank,feature,feature_group,transformed_value,model_weight,contribution,contribution_type
B_LOGISTIC_REGRESSION,195,2,3,women,textual,0.37935093068661124,0.24691617264357768,0.09366787989391717,input_times_coefficient
B_LOGISTIC_REGRESSION,195,2,4,people adhd,textual,0.13136287734899044,0.597081715197618,0.07843437212082953,input_times_coefficient
B_LOGISTIC_REGRESSION,195,2,5,works,textual,0.18098788954378517,-0.4085210794686956,-0.07393736800718816,input_times_coefficient
B_LOGISTIC_REGRESSION,195,2,6,dr,textual,0.15664717852287358,0.4690072384730188,0.07346866061360291,input_times_coefficient
B_LOGISTIC_REGRESSION,195,2,7,adhd women,textual,0.20030819879680073,0.260537324776046,0.052187762245226865,input_times_coefficient
B_LOGISTIC_REGRESSION,195,2,8,symptoms,textual,0.19666918105711675,0.26306849142959077,0.051737464771388755,input_times_coefficient
B_LOGISTIC_REGRESSION,195,2,9,way,textual,0.12606300413124533,0.40931561498680863,0.05159955606306528,input_times_coefficient
B_LOGISTIC_REGRESSION,195,2,10,thing,textual,0.13732686926985802,-0.36674031431238663,-0.050363299199563755,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,1,common,textual,0.48002851226328,0.6546859132030489,0.31426790491458645,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,2,adhd,textual,0.19781124120174629,0.7687422043386243,0.15206584960438974,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,3,hedge_score,handcrafted_linguistic,-0.49378469586372375,0.21980998692402132,-0.10853880754108697,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,4,symptoms,textual,0.16163951166959573,0.5800470200712503,0.09375851706972109,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,5,issues,textual,0.40533205085281837,-0.1888203483568464,-0.07653493904222415,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,6,anxiety,textual,0.12327257084354827,0.5508176552668284,0.06790070843075725,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,7,function,textual,0.16463036690801097,0.40071838494461437,0.06597041474021745,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,8,impact,textual,0.14271434302374889,0.4029914781676131,0.05751266405086035,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,9,health,textual,0.15589147943261752,0.3500665705946485,0.0545723955899026,input_times_coefficient
B_LOGISTIC_REGRESSION,205,1,10,patients,textual,0.15215888249372284,-0.3185977807425588,-0.048477482282767874,input_times_coefficient
B_LOGISTIC_REGRESSION,207,3,1,hedge_score,handcrafted_linguistic,-0.8224338293075562,-0.1756573141753789,0.14446651754313733,input_times_coefficient
B_LOGISTIC_REGRESSION,207,3,2,treat,textual,0.17121826272623156,0.608898909957862,0.10425461353888123,input_times_coefficient
B_LOGISTIC_REGRESSION,207,3,3,bit,textual,0.2918716154083349,0.31069628347461475,0.09068342615910176,input_times_coefficient
B_LOGISTIC_REGRESSION,207,3,4,adhd,textual,0.21725944990420104,-0.3405807513500615,-0.07399438668627384,input_times_coefficient
B_LOGISTIC_REGRESSION,207,3,5,highly,textual,0.17575013229265676,-0.33092938523889287,-0.05816088323526299,input_times_coefficient
B_LOGISTIC_REGRESSION,207,3,6,psychiatrist,textual,0.1599331943300289,-0.3345403155612447,-0.05350410129988574,input_times_coefficient
B_LOGISTIC_REGRESSION,207,3,7,time,textual,0.1827467153517789,-0.23529280082996124,-0.04299898649759573,input_times_coefficient
B_LOGISTIC_REGRESSION,207,3,8,getting,textual,0.11494297163536572,-0.3730485734594589,-0.04287931159776423,input_times_coefficient
